GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
FFSSM_Enonce,FFSSM,Club,55,48,1,3,13,14,10,4,9,3
FFSSM_Enonce,FFSSM,GroupeSanguin,58,0,0,0,2,0,4,0,4,0
FFSSM_Enonce,FFSSM,Embauche,13,26,0,2,5,9,4,5,4,4
FFSSM_Enonce,FFSSM,Plongee,0,67,0,6,0,18,0,7,0,4
FFSSM_Enonce,FFSSM,Site,31,9,0,0,7,4,5,1,5,1
FFSSM_Enonce,FFSSM,Moniteur,3,83,0,8,1,17,1,7,1,3
FFSSM_Enonce,FFSSM,Personne,43,28,1,1,17,11,12,2,11,2
FFSSM_Enonce,FFSSM,Licence,15,31,0,2,5,11,5,3,5,2
FFSSM_Enonce,FFSSM,Plongeur,0,23,0,0,0,6,0,2,0,2
